source_path,sha256,arrays_sha256,identity_content_sha256,participant_id,canonical_participant_id,label,sample_id,schema,status,reason,split,output_index,original_T,duration,valid_frames,valid_detection_ratio,longest_missing_run,scale,assumptions
make_fist/p001_make_fist_0012.npz,5d9ee61208851a87d8ec8ddacb66cdb9c9374edc528ebaac7ef4e7daa0779a2c,ba4411b2b17b938c221a3db9a71d97626f69658f41be6b4c72695948328b28ff,700512ee717b931702fb95bc8be4fdba7cd1fcaf4ec231d72f0daf6dd1f3298a,p001,p001,make_fist,12,2,accepted,,,,36,1.184185099999013,36,1.0,0,0.20574038836222264,
make_fist/p001_make_fist_0013.npz,959afd63375cfc2d798025e5a268a836f9e54c9d4ce23d34e28038e42817c96b,d3d35a9fc2331623b1b1d8d7092257c43ba4dd1c5299278bf78eada78804d127,7bd79f79d798aa9f96370ffdc11a7b0d978e0da589a29b2491eb6faf9fdff9c1,p001,p001,make_fist,13,2,accepted,,,,32,1.0401448000011442,32,1.0,0,0.21143074261134714,
make_fist/p001_make_fist_0014.npz,c29ead4eb4a5b9450036d522cc0594a487dd24c84d922769bd34ca6e39ad2125,e78f08f0df0e48c809e89901863c5bc3d2688487f325525761612e5f5f27211e,8e3815739bea509bd627e473b8b77347e76cc413104d1c51b41cb09a7138e41d,p001,p001,make_fist,14,2,accepted,,,,31,1.0077808999994886,31,1.0,0,0.20365304503874554,
make_fist/p001_make_fist_0015.npz,4797fb71ee650930bb073e0cd1bcac8d998891cfb76959bb18bfbfca1aac06fc,fb4603743522e370d157ae19141c98320607513e3635a3d39dffbff989e3b679,9245d159896560517272a07ca66b991208cf89b0737601fc0f24cecccc373621,p001,p001,make_fist,15,2,accepted,,,,35,1.1520712999990792,35,1.0,0,0.21538984413406645,
make_fist/p001_make_fist_0016.npz,e4060d4a3ae2023cb760373cc99f33b23ae6241ada2c4a7a47a7e949d662b7ed,1d4ac9726d9eb84e1ba8025a25f29aa8a4d2b9234c645c9f1334b7f38c862f60,106858b13ec6e5363bd339fc326ddccf8d8b7e9af519bde2f662b9bb9a2baaef,p001,p001,make_fist,16,2,accepted,,,,29,0.9439521999993303,29,1.0,0,0.2176817435822428,
make_fist/p001_make_fist_0017.npz,a371fb33f1636f28ff00af3849af054f5d2fd2b50a150b3e377e1dc9ef4fc4f1,1f5b5b0d02e71f754c3fcaed60721b9855c43f0ea0fefbd9793fd51dd201a337,40d8232fbe8430ff007bde1d20462f99a159fbe00cb424a551eca47540fa34f9,p001,p001,make_fist,17,2,accepted,,,,30,0.9921773999994912,30,1.0,0,0.2120748395005041,
make_fist/p001_make_fist_0018.npz,e9e252e7b811c7d487cf5b9e771755365aa3f65e641b0b660788761b95ba2cca,3e002360d6557b365ec704ecfa7ae87ea7fd1dcfb96908d95f85e2fbb25abc11,c553ce35de116e8e26dd2f0265442d76f30b664a8b3bddbb562589e769115f1a,p001,p001,make_fist,18,2,accepted,,,,33,1.0880347000002075,33,1.0,0,0.21680077662473113,
make_fist/p001_make_fist_0019.npz,b8dd09d0b4880c2b9636bc9372d3a58a007a3b3f9a50de897edd8dd3a6ffa307,bd355498a747c1d6fe67a8982259c15ec03b72fabf3aade1c97579160a21e6fc,893fc464567618dd064ceaa674d913e9d44564d92d9dfaca52a84cefafa40ae1,p001,p001,make_fist,19,2,accepted,,,,35,1.1358774999989691,35,1.0,0,0.21719867599963452,
make_fist/p001_make_fist_0020.npz,3b4a3056993b7181a475c2cbb72e0e8545be3f6624a42c6bb0871ec140feb8ad,43951e4f241da6855fa7bf5326138afd2379feecaad4769ad1c9c11191b953da,327abf6ffd2ffbb47ff69fb34527948a5c9b28ab0f989b93915eb21a3eb5ae1d,p001,p001,make_fist,20,2,accepted,,,,33,1.0877966999996715,33,1.0,0,0.21724627331729818,
make_fist/p001_make_fist_0021.npz,5af9dbfc573184a160d75aabd64c706f8963aed171d8bd9b5aff7073fff38c33,5620eacba1dbc72b4f85600586315451be303f7577b59f23fa81b1359a76cd1e,6894f6c378e7bbd55b262ff263cdaaa96782f88bc9ba79e92a41814dbfb6c6be,p001,p001,make_fist,21,2,accepted,,,,31,1.007803899999999,31,1.0,0,0.2152653853926225,
make_fist/p001_make_fist_0022.npz,96fccf0d543ba82f14535819625ad5b979fcc4ab99039e9bbfbbea0a67de079d,e28a9c8f43451738a4b9401855d5e1c5015da6490146ec34e6aa720cd3851c74,12a356d6c620734c61521fd587814554a7bc72cad247ed2a64c9936c2d8f2dbd,p001,p001,make_fist,22,2,accepted,,,,32,1.0400212000004103,32,1.0,0,0.21793801852107864,
make_fist/p001_make_fist_0023.npz,173729358ea6743b36ca28f6ec3d07bdcb92e73d139bfede769eb76c081ac7c0,682734e4e7b6bf9d38166dbf2c692bb656c883b844a776db52f98bd474844e35,eeb38654a154dd441d006f3deb4dcc6546ef470014f6de5e5e772d52b68504f3,p001,p001,make_fist,23,2,accepted,,,,29,0.9441665000013018,29,1.0,0,0.21842625989112874,
make_fist/p001_make_fist_0024.npz,dce7b339d3de400049001ee46bf0db280319228503761f46792c733029be1bc3,e7ae39713f83616f049b67c817440ee7a140c22746154cc4e71f25b0fbdcbb49,89a60d29dcbe09198b9d27846f5ade647a148aa7dd8b6ffaea0599c187abc7d2,p001,p001,make_fist,24,2,accepted,,,,31,1.0080162000012933,31,1.0,0,0.21629419143549508,
make_fist/p001_make_fist_0025.npz,97a1d8bf9b5aa76344aa41d9d4a7695600daee28038675b01b33880c374e8d9b,56cac27f9653197851c6ca7504c87a20e9823ec049211c392154a5f330accd73,1114dfae83f864c706646bbf3974a37e08b80446cc5efd4bf7817b1b33c1187d,p001,p001,make_fist,25,2,accepted,,,,20,0.640329699999711,20,1.0,0,0.3654829221303798,
make_fist/p001_make_fist_0026.npz,557b25eb81fe3b3ac473dfb946b360e45277311a5d3bf20d3ce7c26696832285,33a1227d13c9f1409290e8889dac6dbd7984de2f1e66379ab67c3451ef3b88da,903ecddd44170f2207279659f5dccad7bf4275ef32e0ffe58ecd33079c0d97ec,p001,p001,make_fist,26,2,accepted,,,,26,0.8480359000004682,26,1.0,0,0.3579288498077988,
make_fist/p001_make_fist_0027.npz,ebd5129a36b3dea7e4d8e416a48171c982c65d6032a086ec87e7ac342b520994,73daff485aecbfe3c1253ea37a1403757ff130e9e5a5b0917d4152c2bc0163c6,cdc1ddbfccd249edd9a43de9c527140a8b9e345102a408c70a7b004efcdecdf4,p001,p001,make_fist,27,2,accepted,,,,29,0.9441688000006252,29,1.0,0,0.3537700806039849,
make_fist/p001_make_fist_0028.npz,60785e3e58cfe4c8bc30223c28a07ab0fbe8cdb6b63fdb977456cf152b665511,6b4253433c2490a1091d72172548124a2162bee92d51b1085d399dcb12917f82,742b0cdb80bd1018e92cfc42f64755638938b9163c87a47e79d2ab5710db1147,p001,p001,make_fist,28,2,accepted,,,,32,1.0560531000010087,32,1.0,0,0.35164364107209006,
make_fist/p001_make_fist_0029.npz,2a09351ef4071f496158b8af3cb9076f80e8c6c91d904fca51a562ed160632d0,b4066ee1d1291f9795fd42e3e0676b1c751a8d0297cd9e9a59901d53f421faba,445b1a952f6d775f63c9951efdec765d156e75e7344721fe528878565a5c8f04,p001,p001,make_fist,29,2,accepted,,,,33,1.0722382000003563,33,1.0,0,0.3555353325406289,
make_fist/p001_make_fist_0030.npz,5890393053835f32645b9146c9fdbc0c2577ebdfe9d841a2a195615a8a8a70bd,f6f394eec7eda540682eb52661d028aee5276e70dba9a33a8e0498a07c65f0be,2f5e8fdc872f82161bfa31695978bac1d24f0f8f642a2465c52bca1f6a8a913b,p001,p001,make_fist,30,2,accepted,,,,30,0.9759465999995882,30,1.0,0,0.35655907640875617,
make_fist/p001_make_fist_0031.npz,c8206933bee8490333a374c781397718e43f126fee22a35c78c8c6cdbe6ed279,045d7540b165d9771d50b0bc01fc8452259ef974b14023656966babcacfadeca,818b2fc162831dc0ad7431c5468864d9259b97fe6debc5f4548110b76aea8bc0,p001,p001,make_fist,31,2,accepted,,,,32,1.040495799999917,32,1.0,0,0.3598565476640492,
make_fist/p001_make_fist_0032.npz,8e9043f41babbc1d794c864a5b5a20ddce649f91fbe64d2f2ad7c1127f7be67a,d5fa732c217634caf46cbdfda8bc7c9ae0b7b62e5d05f89b09d30ecb07663db5,575802c626fdfa79244f9b76f4d6c753367370929c2f2a9439e0669e449e83b2,p001,p001,make_fist,32,2,accepted,,,,32,1.040187500000684,32,1.0,0,0.35304509425165775,
make_fist/p001_make_fist_0033.npz,0a8c05018bc6fa313f92b02adc8c57ac219ccde232faef5459ce92ea98c5d753,1c2ea732479f6b5dae119b0a031a9211333e9baeb671d61fd7adb781551fa2a2,1bfd16ba56ea2f793942d7f5beb94b26d234522d1aaf21bde29ad669eb561654,p001,p001,make_fist,33,2,accepted,,,,33,1.0718406999985746,33,1.0,0,0.3518252572051195,
make_fist/p001_make_fist_0034.npz,c49cc2f5ee4e74a526f8a03a2065e3a454cdd2f74ddcb34b1e25e451a0adb22f,b0966349fdbba406157f8406d2b1029dcbe4c4f54870a0b5771d82688142cd1f,2c8016155c0e5fdc62ad2f6408c1a85ae63a6147033519f94730737c0e803b75,p001,p001,make_fist,34,2,accepted,,,,30,0.9760643999998138,30,1.0,0,0.35104811121146207,
make_fist/p001_make_fist_0035.npz,2e9d56736478858853af1f08bd2a032599e8b64065a15602de7d413b66c8f54d,03bc994053cbbffaaca3f88f2e68933fd29021e716d605e52c8dcedf83468258,d9101f43a10b2d50aae33bddbb378693e2640902a07011104721cb70f868ec7a,p001,p001,make_fist,35,2,accepted,,,,32,1.040017400000579,32,1.0,0,0.32893703585657585,
make_fist/p001_make_fist_0036.npz,0db361e149a3bd83747c61cdba1b5a4932a8cf989fbaed1fcf896a3f6ab05531,7757c995ab4115048986d1f098a9437206e988b2efe94afd85c54d2f39a06a6d,7b58e3fd02009c43b9356b29946798e74d90b430a66550de2441afbd6965b3e7,p001,p001,make_fist,36,2,accepted,,,,32,1.0560683999992762,32,1.0,0,0.3305297535094314,
make_fist/p001_make_fist_0037.npz,911a56fd395053e570518db036ee9e9277356e6cb7e5a831051ef4f6d2d3bb7a,351f92c0455ad4cbd8ed19c8a8c1bda988d6b6cfe28c79f1c8a200fb69362ef9,cbef6832d394b6ad887c42d94e0c0393a0de5e7a0362b3704e0282c8d57b0c8b,p001,p001,make_fist,37,2,accepted,,,,33,1.088154700000814,33,1.0,0,0.32024676214713477,
make_fist/p001_make_fist_0038.npz,5be8f4a64cb63a42fe795d9de5dbfce369f0e4d9f143c93857147fd2df808686,28d1e14130c46e422b91edeec59562b599f599ecd2a2513a51b44fff204ea9a2,cd55516b4205a477386b37fecd424700b4d6cbc20307dae7c2538c0267c70e9b,p001,p001,make_fist,38,2,accepted,,,,33,1.0879776000001584,33,1.0,0,0.3292417491048146,
make_fist/p001_make_fist_0039.npz,9cd8eb5cf6e874ca1fd06b20201c139abd9c932cd9103d31b2d640f9546679b4,56145de325420b6892e5cb564ff7ad1a6465dea628a77d9422f929a649a26403,3a16fbd2f90bd2c7dd554c75e0daeb8445d9f74e8e9cec8563a5404c8c126331,p001,p001,make_fist,39,2,accepted,,,,31,1.0080318000000261,31,1.0,0,0.33432795770687834,
make_fist/p001_make_fist_0040.npz,bb5b3a62128ebce036abf57bf022f39bbf65878a8af7d5808ac4936a2de12c0d,037114e6ab8ad39c69e5186d7a3948140b1a952cc4c9cea75d90c8cab88b9f09,62530d02b0e6bcc3aa6f052dd7accf17cfa1f36f3fd15592927525a62566e4c9,p001,p001,make_fist,40,2,accepted,,,,34,1.1198284000001877,34,1.0,0,0.3230698118767056,
make_fist/p001_make_fist_0041.npz,5f640ac6ad0844422c94c3857561bd1592fb18b5bc4248ca3862f705b72491ca,29c5d9d5682199c9eed04e4fe2a82c59a873483847af3bab918b81d5e96ade1c,f30258e69e70493e48ee92ef2f219c15fe4362aee72ca21a64a30efabbb1b5af,p001,p001,make_fist,41,2,accepted,,,,34,1.1039655000004132,34,1.0,0,0.3255995608579144,
make_fist/p001_make_fist_0042.npz,4a7fe12c8bcf964b6526ac1a0246001f27a1c3e972f534353dd15bc5bdd94e2a,fbc9e941a8d977a0ad35a12922703a4b4c2cfde1db10504c2d338fbb07b1abb1,445a509dba40ab79d0ade320eee64aa86ee841ab80b1cf4a44dfaacf0beb51b4,p001,p001,make_fist,42,2,accepted,,,,33,1.0719587999992655,33,1.0,0,0.3222190362894381,
make_fist/p001_make_fist_0043.npz,f19e12cba4c9642c00392c8b760c84c4fcc35bbcc6b7143755b8e00669d41698,8cebbe3269c87c83e4811f06deca0f043a3a14f13037344dd2822fbc900f030f,6a4b24dfdeba64cdf7e7700d2b95f2e400f42eb7a059c1759a717152b61364de,p001,p001,make_fist,43,2,accepted,,,,37,1.2159136000009312,37,1.0,0,0.32718614812853336,
make_fist/p001_make_fist_0044.npz,219a893b49aaf5fe13d340ad57dd2fff5d653437d2089bc931508effdf121017,6498aafd0c076367bfd69d855ee25e832034e65a20d7b0993014c98f8435c5ec,d7fcdcec45027a93035aa3e174fe97e58eb4cd5cd21e8770899f2ac6ab1dc1a3,p001,p001,make_fist,44,2,accepted,,,,36,1.167831799999476,36,1.0,0,0.3298545201711719,
make_fist/p001_make_fist_0045.npz,92bffb86cbf099db86eae391f23139850ebfd23e68d9a890751cac6783b59cb6,fb11b3672e3b69e3effd003afd930c83a27cf03bc5cbf71139bf59272eeb2e37,3286fdd3bdbfbd827733158a60ccc7ca55a96d400641dc58e96b30c96bd122b0,p001,p001,make_fist,45,2,accepted,,,,33,1.0717157999988558,33,1.0,0,0.3250326543319491,
make_fist/p001_make_fist_0046.npz,5738b6ea1a4df5b53af3dece4fd4f8fee0411d166eaa3dcf7187f5d8d0dbb431,7c3a583f7f9c6f20e58600c8a2c2d7e432a6e17f01b580bcdd0ac42b250ac5bb,e4950fca954e89db9ba013e0f6b344b5c233710951869a8c71144b3c2e11bdc2,p001,p001,make_fist,46,2,accepted,,,,35,1.1520115000002988,35,1.0,0,0.3242320226917057,
make_fist/p001_make_fist_0047.npz,d0f3e50765c90dce94b90fae66b72140ce8ee68885de02eec188222c6bac0035,5b49fbca822ffbb144af1224d0c2135ca57e8a77feac7e60d221452a35985781,161425fc3a27bcf39564d657501419e8bb5371c28327165b03bac2596e2c835d,p001,p001,make_fist,47,2,accepted,,,,29,0.9603165999997145,29,1.0,0,0.2010448200356554,
make_fist/p001_make_fist_0048.npz,ba9aae2b25e3284592b8d1fbc08179fac01fc5fb1a314c97db32f8d962ab7f47,4861511b5b0d3ce75e0d1aab68ca83792572333c0f92b762cb3aecf0e98ffc3e,e66da3d422b2bb67094f058fcdae4247b5d4b21adb08e49516104902986d4577,p001,p001,make_fist,48,2,accepted,,,,29,0.9442698000002565,29,1.0,0,0.2071062913793994,
make_fist/p001_make_fist_0049.npz,85caf69abc9577e0294fcee7f899f20609f6244908af869008e90479710baeb8,9e8b88c413f515b55b6ded83c4c36a3868821d720457538b2897b33db3d60112,d7f8c21668172e4240c365d2291569bd8476edeb9780f6b0dba9d9872afe11ba,p001,p001,make_fist,49,2,accepted,,,,31,1.0239510999999766,31,1.0,0,0.21718178409243397,
make_fist/p001_make_fist_0050.npz,6b3219cc26e97be0f74a3f59aa35c67d88ae8217cdccdaf420f97a38e6eee70c,8233087fa1af4e8acb1be7143c538086e14f2c06056a5a12f374588d0ce4b9e5,5ebf6b7621e01a7d6bd8f99fc4b4c1d0809312508119e66405a966c6bf039ac8,p001,p001,make_fist,50,2,accepted,,,,36,1.1842348999998649,36,1.0,0,0.21598906539286034,
make_fist/p001_make_fist_0051.npz,12252b82492fe7adc0084b5556b464fb744d17726c38e8830401a49c99472ffe,204b66e37df51a71c0cc09cc1e4dd0e3e867cd407cc38622eed380892e0bd996,b9d2a73a9d28abe5ff3ad005246c90683336513adcbc0b9e596353c4f31b54e7,p001,p001,make_fist,51,2,accepted,,,,36,1.1840131999997539,36,1.0,0,0.21508509039536847,
make_fist/p001_make_fist_0052.npz,09169a783f8bf215e7a6afd94b4447c69cd23a4fe2bb7fdce3834a6a05c17db9,4bef8c5a0b6474c1a6f7999d3222924218adaabe819c51bf93393ab9b339610d,22de8bba0d326441d2a8298c06c8fd83820cec185c1340976ddcf91905047402,p001,p001,make_fist,52,2,accepted,,,,32,1.0402343999994628,32,1.0,0,0.20229092814364374,
make_fist/p001_make_fist_0053.npz,670165872089af2d13bdc34dd827d42ae7398afd185ac7c34b8c90a3be65b685,dd081ff069bcf8f69628eb7ee3eecfaa32bbdf9af1c4bb23a4c0035626e41ed7,ae84339ec13527db8a4892b23f10a8a8007d81b754e53824400360432d61ea9c,p001,p001,make_fist,53,2,accepted,,,,35,1.151998299999832,35,1.0,0,0.21278731566603057,
make_fist/p001_make_fist_0054.npz,db3250a69224b19ddf070d918f8a2242d8fa8dfada9920168a353853b59544b9,92299b5182304971576da925384b09a4379fd529c0b122a772586bbf711a6d56,4ba00b8f3d367f8aa73c5948461b8f78d6e5afebdf82e2724bd76265c4fe62a3,p001,p001,make_fist,54,2,accepted,,,,37,1.2162681000008888,37,1.0,0,0.22245707151701433,
make_fist/p001_make_fist_0055.npz,d02d83700fe874bde7a4f8e81a976867dd02e08c57c6153f8ac77589d366fc29,c92099baa56073b3f23bf4cab119c062673694aa339eeae42c03aea2c0a28ff0,70cc038f436b47c2126d142161f3361b672641b14c25fd88e678651d43d9d5bd,p001,p001,make_fist,55,2,accepted,,,,32,1.0401406999990286,32,1.0,0,0.21387334722479023,
make_fist/p001_make_fist_0056.npz,3ef03d74884447edc8f2357d9ed4749bb94fa389f24c74783638b1e05aad3744,78d4c69fe15092ed0dd31338a10ddebc2b4eb57b3d2f14e23e8538c21833a63c,e7bd4679399515abd99e1c3b266228e10478b474029201af43eb9e8394c524a1,p001,p001,make_fist,56,2,accepted,,,,33,1.0719423000009556,33,1.0,0,0.20557741845357924,
make_fist/p001_make_fist_0057.npz,b4c111d5453db6e9eb03a65007376ea603bc1067afdfca3d0041dd0ace74f8c7,3054c13e42619d4b1fcb24ef6649f28c2ef763fb7a9c8afdc16b8551ea1e1ebd,772064d43b56e2b4150177d7deccc5ff24206a589074c262520462f1bf565eda,p001,p001,make_fist,57,2,accepted,,,,32,1.0397458000006736,32,1.0,0,0.22552083977377235,
make_fist/p001_make_fist_0058.npz,2a37bdb8f8cafa350e838c87979e45c0673217feffe44cb41ab9ace9fea32af5,e91d6b3bbd35a85abc6f2b8d5c29f0ef000bbe892baea2322391ddc419b8a3d0,4b9a200e788487a7614f9501b04669fc2ce24361e029d69f69aaf22b66cd03b0,p001,p001,make_fist,58,2,accepted,,,,47,1.5518562000015663,47,1.0,0,0.22942667277454906,
make_fist/p001_make_fist_0059.npz,5cf54f12bca72bacfc3f30d112717cdd522475ef79159fa44101dca8e9832943,e606b487da9672879a6eb16d1d8c083cf827fb08094766278615e1cd7032f3ac,bc6b54f0b41063aac1ab8abdf2bdbdab7ac387fa35e406af96059174376b8e9e,p001,p001,make_fist,59,2,accepted,,,,31,1.0082564999993338,31,1.0,0,0.2078768000586017,
make_fist/p001_make_fist_0060.npz,ad0cce36223d5839b8324d56c6350eb0d440a0ad7fb38c75bff5bda2f35164af,e2b99dd969e955a1d954a216082c5cd77fb25028140a148f7937bed963789356,5e20f8c91fee97a99d2e8bc912dbfa30abd3bef48c5b2406d522fef1a6b3c6f0,p001,p001,make_fist,60,2,accepted,,,,35,1.1520939000001817,35,1.0,0,0.2077196117065962,
make_fist/p001_make_fist_0061.npz,4943fe1f39c80d7ef86e442749a166cb7f48718536b9e8bfb214974baa177f87,0287bc799265d1a7ebbac447f5265ba0fef772edd933cdc2170041ba68a0c33f,7e5826642358ce511f513430f5f34bee3b785ffac7da29014fa0e9d936aec30e,p001,p001,make_fist,61,2,accepted,,,,33,1.0880366999990656,33,1.0,0,0.20774373677753075,
make_fist/p001_make_fist_0062.npz,72ba3df51916fd9fdfa9afb15df7ee37708da6b104f69576e87b9885eb3482b8,921e2ac5a93585eb595422f39f884b13c6f8923d4df8210d720a6f2fbdb58b71,fc24c694938dcf1b369d36b833d09a0260ca2fa7ac6d97884d50281be9bd23ba,p001,p001,make_fist,62,2,accepted,,,,32,1.0560057000002416,32,1.0,0,0.22150634180055856,
make_fist/p001_make_fist_0063.npz,a8e9da8a35051f4555f9656ccf302db8c1f239209b70892e4be368c885c9ae56,0f08411a9e339d94accbcaddd446ea36d70cc21bfb095758ed6602d39d9ec629,ad910a2eb7bd3d38f6b086d1359954d6c9ad6b8cbd8c138f101797561399cb2b,p001,p001,make_fist,63,2,accepted,,,,30,0.97579560000122,30,1.0,0,0.197626417886139,
make_fist/p001_make_fist_0064.npz,5bda462c689dc791950069f38800032f6d216c76b77b8fd38a38d49f9da4cf6a,4fbb17e71898df734c827c453e21a29875caf19bd6e722fb85da3e9feab287b2,f7c489308ef86d7ab33aa9e5c13a7dfe5140d715ba306a19159bceb097abdf8a,p001,p001,make_fist,64,2,accepted,,,,35,1.1521104000003106,35,1.0,0,0.2033671642010437,
make_fist/p001_make_fist_0065.npz,32050b777a3e5ec0a2b46aef8257fafe452a9d122310dc9637794b329b3ca383,5dc1c1d646049057d54648db16e4f75a3f13ef2b585f5e91fc10d52e79399820,3dd5f219e2f416f8a7ce5cd97ec9b768eaa7ad987116a3a6d19b823b245f2346,p001,p001,make_fist,65,2,accepted,,,,39,1.2799959000003582,39,1.0,0,0.20156767274634835,
make_fist/p001_make_fist_0066.npz,ab11f461dee2583eebce993e908255ab0fbbcf5917aa7e08e2b9d8073581ed6e,202ee2fed5658f570383b61b9f3f75e70ee4f71a8a5dd498d18d438553f35494,4ada0a16dda5411cd1b7aff9eb5390cd779122c4f2948b17c5457d3cb5839272,p001,p001,make_fist,66,2,accepted,,,,37,1.216206900000543,37,1.0,0,0.20417517532228646,
make_fist/p001_make_fist_0067.npz,15a973b7d1e96232a3c80e0217e1a0ac160b9d324c376a7d186c0b4926049d9c,30669b205b0004227f456dc08c36280535586b2dad396f2108f3220dfdf4eb42,0b501890b1df3225708cd6d68b84d8f0a9a705d1def307cba222323d26171fdc,p001,p001,make_fist,67,2,accepted,,,,38,1.2636798000003182,38,1.0,0,0.20339200641642974,
make_fist/p001_make_fist_0068.npz,9befbe12e1ac51d12a4ac6328cdfddfabac5a4b56b9ee1a2982e3ea0b56d5de7,c1d701a084f3933a6cb624eb92fe2c94a619e581ac2383f8930d8a197af69460,9f2bc38662a148a724f7985dca1d6fef30251427e0fad0c20ba4a36ccb353ba2,p001,p001,make_fist,68,2,accepted,,,,38,1.247989299999972,38,1.0,0,0.20443003405386403,
make_fist/p001_make_fist_0069.npz,624a5012680da0c05f714197a812fda213926d65e348324d7bc9522185308dbd,addadd8be11918850060b26e187adde9dc798d50c9552699bafe29ee506c165f,ff7bd2d86241d7ece0f2359f5500b0e95a1439f1f8c22799b31993485d734c26,p001,p001,make_fist,69,2,accepted,,,,35,1.151932199998555,35,1.0,0,0.20275374870707236,
make_fist/p001_make_fist_0070.npz,45681288fd4238afb1cc1e85f6ac1fc87cc3256b0cc9ecb957a1909e8c094e19,05f78aa4e7907496a71bcb61d84ee47ab82f928ba33d78c29c9cce444910556d,a5b08e5552cc14c480c7586c92cf54e425c6f65492d63ddd6ef302d3a5aa8335,p001,p001,make_fist,70,2,accepted,,,,31,1.0238047000002553,31,1.0,0,0.19423734455909542,
